Wall time,Step,Value
1715922358.467243,172,0.5975767374038696
1715922395.29388,177,0.6193172335624695
1715922447.971384,184,0.6079574823379517
1715922454.9451678,185,0.5977703332901001
1715922461.8224819,186,0.6278141736984253
1715922490.6835861,190,0.5948177576065063
1715922497.907688,191,0.5969637632369995
1715922504.563809,192,0.6063807010650635
1715922555.71194,199,0.5834800004959106
1715922578.8069289,202,0.5903212428092957
1715922586.67218,203,0.6000815629959106
1715922593.906324,204,0.5887491703033447
1715922600.7022588,205,0.6000337600708008
1715922615.249826,207,0.5857558250427246
1715922643.784958,211,0.5691932439804077
1715922658.1637151,213,0.58101487159729
1715922672.342827,215,0.5948137640953064
1715922701.188631,219,0.583747148513794
1715922710.1080499,220,0.5635946393013
1715922717.388509,221,0.5955489277839661
1715922739.700385,224,0.5866862535476685
1715922775.059863,229,0.5743463635444641
1715922847.4787421,239,0.565599262714386
1715922884.520959,244,0.5770901441574097
1715922891.8021069,245,0.5657127499580383
1715922899.1713438,246,0.5737155675888062
1715922985.418707,258,0.5633682012557983
1715922993.00295,259,0.5599309802055359
1715923001.0277429,260,0.5831817984580994
1715923081.298211,271,0.5610474348068237
1715923103.42166,274,0.5690749287605286
1715923117.133195,276,0.5484201312065125
1715923131.0270789,278,0.5354156494140625
1715923161.7318132,282,0.5550021529197693
1715923183.682155,285,0.5534658432006836
1715923205.0214982,288,0.5577660799026489
1715923219.3299682,290,0.5648000836372375
1715923256.032353,295,0.5595215559005737
1715923269.717257,297,0.5466389656066895
1715923276.9668548,298,0.5504047274589539
1715923337.066305,306,0.5530906319618225
1715923351.083328,308,0.5455009341239929
1715923379.7801511,312,0.5574578046798706
1715923408.665798,316,0.5371511578559875
1715923423.105054,318,0.5500189065933228
1715923429.902881,319,0.5648987293243408
1715923453.133101,322,0.5629671812057495
1715923561.108435,337,0.5416098833084106
1715923568.7526479,338,0.5545161962509155
1715923606.044435,343,0.5671236515045166
1715923621.169228,345,0.5570300221443176
1715923628.145067,346,0.5342074632644653
1715923671.792709,352,0.5513514280319214
1715923686.159969,354,0.5477865934371948
1715923713.667309,358,0.535477876663208
1715923743.930325,362,0.5316339731216431
1715923751.257632,363,0.5525493621826172
1715923758.1803288,364,0.5361805558204651
1715923765.2333739,365,0.5382406115531921
1715923772.560461,366,0.549277126789093
1715923779.699411,367,0.5341025590896606
1715923858.076809,378,0.5272390246391296
1715923915.269238,386,0.5372906923294067
1715923944.191937,390,0.5469576716423035
1715923958.431254,392,0.5319480299949646
1715923972.530307,394,0.5299503803253174
1715923993.720753,397,0.5340566635131836
1715924031.547712,402,0.5349212288856506
1715924045.54937,404,0.5239594578742981
1715924081.013897,409,0.5361562967300415
1715924116.1763341,414,0.5456544160842896
1715924123.311624,415,0.5508314371109009
1715924167.57526,421,0.5224452018737793
1715924174.567636,422,0.539047122001648
1715924196.239112,425,0.538361668586731
1715924203.6700869,426,0.5495144128799438
1715924232.30537,430,0.5294493436813354
1715924267.112351,435,0.5454082489013672
1715924273.827893,436,0.5529352426528931
1715924280.719028,437,0.5559355020523071
1715924294.489949,439,0.5216530561447144
1715924324.8560052,443,0.5622047185897827
1715924331.6201751,444,0.5452224016189575
1715924345.942174,446,0.5340970158576965
1715924375.0498939,450,0.5582863092422485
1715924388.769624,452,0.5582197904586792
1715924416.8054621,456,0.5359103083610535
1715924446.457566,460,0.5499035120010376
1715924453.390945,461,0.5393597483634949
1715924481.29719,465,0.545861542224884
1715924489.0165539,466,0.547886073589325
1715924504.100412,468,0.5539314150810242
1715924517.721976,470,0.5603083968162537
1715924547.249747,474,0.5430412888526917
1715924553.994108,475,0.5520320534706116
1715924591.638208,480,0.5552701950073242
1715924598.892693,481,0.545659065246582
1715924643.302498,487,0.5452132821083069
1715924651.280982,488,0.5437222719192505
1715924658.3957639,489,0.5528634786605835
1715924693.492676,494,0.5441612005233765
1715924721.696233,498,0.5454951524734497
1715924855.7558248,509,0.5215508341789246
1715924868.12894,510,0.5103958249092102
1715924881.015698,511,0.5462009906768799
1715924893.6551821,512,0.5285338163375854
1715924907.546803,513,0.517128586769104
1715924920.685623,514,0.538495659828186
1715924960.060234,517,0.5230603218078613
1715924973.056662,518,0.5252407789230347
1715924985.7444181,519,0.5320504307746887
1715925168.709003,533,0.5155439376831055
1715925181.628736,534,0.5260096192359924
1715925207.581177,536,0.489980548620224
1715925221.9529228,537,0.5210763216018677
1715925235.023393,538,0.5229969620704651
1715925261.60447,540,0.511345386505127
1715925286.832258,542,0.5110148191452026
1715925313.369452,544,0.5303149223327637
1715925339.602307,546,0.502945601940155
1715925352.289999,547,0.5150280594825745
1715925391.426998,550,0.513494610786438
1715925416.938554,552,0.49501460790634155
1715925457.278811,555,0.5141074657440186
1715925469.924441,556,0.5002207159996033
1715925549.3676538,562,0.5158990025520325
1715925574.634619,564,0.5140939354896545
1715925625.832889,568,0.49104294180870056
1715925664.9066062,571,0.5060807466506958
1715925690.117868,573,0.498346745967865
1715925730.051668,576,0.4925547242164612
1715925836.649298,584,0.5114253759384155
1715925849.810049,585,0.47856077551841736
1715925889.968211,588,0.4934453070163727
1715925915.77221,590,0.5098728537559509
1715925928.898423,591,0.5011273622512817
1715925968.38626,594,0.5070180892944336
1715925993.898653,596,0.4920712113380432
1715926020.640779,598,0.5022084712982178
1715926034.0252118,599,0.5105551481246948
1715926075.078057,602,0.5072826743125916
1715926087.130784,603,0.49934226274490356
1715926153.061311,608,0.5044488310813904
1715926217.494121,613,0.49687495827674866
1715926230.477588,614,0.5101301074028015
1715926256.254859,616,0.5099895000457764
1715926337.796992,622,0.5040329694747925
1715926351.031786,623,0.49274951219558716
1715926389.801439,626,0.5144058465957642
1715926416.264514,628,0.48767155408859253
1715926428.556588,629,0.49488434195518494
1715926480.473973,633,0.4925515055656433
1715926531.544232,637,0.4788610339164734
1715926571.429832,640,0.4840797483921051
1715926584.387607,641,0.5172216296195984
1715926598.555258,642,0.48925265669822693
1715926611.554464,643,0.48004135489463806
1715926625.516238,644,0.5056257247924805
1715926689.5387058,649,0.48714151978492737
1715926715.032606,651,0.49918675422668457
1715926727.633049,652,0.49259933829307556
1715926754.557725,654,0.4904595911502838
1715926767.531418,655,0.48188504576683044
1715926806.275167,658,0.47820019721984863
1715926834.282542,660,0.4854198396205902
1715926928.579951,667,0.5100197792053223
1715926968.030893,670,0.500120222568512
1715927032.364943,675,0.47815483808517456
1715927044.97927,676,0.5040358304977417
1715927099.513736,680,0.48232969641685486
1715927152.622688,684,0.4864940643310547
1715927192.433027,687,0.47835057973861694
1715927256.6497548,692,0.4860207140445709
1715927282.22843,694,0.49238401651382446
1715927308.585011,696,0.48754987120628357
1715927322.653362,697,0.47748661041259766
1715927348.706333,699,0.47037068009376526
1715927388.36468,702,0.4609197676181793
1715927427.3774679,705,0.48213058710098267
1715927492.725947,710,0.47749844193458557
1715927559.0167968,715,0.47571396827697754
1715927585.98266,717,0.4628240466117859
1715927628.014845,720,0.4684578776359558
1715927641.0474,721,0.4766196608543396
1715927668.163697,723,0.46782952547073364
1715927694.977636,725,0.48472481966018677
1715927708.707952,726,0.4780978262424469
1715927735.777568,728,0.4493883550167084
1715927749.030598,729,0.4659420847892761
1715927775.8916411,731,0.47757911682128906
1715927789.0482712,732,0.47985562682151794
1715927802.756468,733,0.45360857248306274
1715927871.0770218,738,0.4735625684261322
1715927923.3276649,742,0.4939630925655365
1715927949.757001,744,0.48608341813087463
1715928105.3673222,756,0.4717720150947571
1715928131.862234,758,0.4773021340370178
1715928212.4279191,764,0.48054391145706177
1715928224.631372,765,0.4961331784725189
1715928275.039026,769,0.48446735739707947
1715928314.723525,772,0.4868118166923523
1715928356.340311,775,0.46053099632263184
1715928369.247654,776,0.4729844629764557
1715928395.984981,778,0.4665982127189636
1715928408.8560598,779,0.4776461720466614
1715928422.968663,780,0.4780549108982086
1715928448.652891,782,0.4674099385738373
1715928524.91631,788,0.4619598984718323
1715928733.1357021,804,0.45024171471595764
1715928746.3740811,805,0.4656408429145813
1715928760.09674,806,0.46974247694015503
1715928772.5569348,807,0.4593021869659424
1715928812.634551,810,0.4756869375705719
1715928915.9919932,818,0.4532802700996399
1715928929.522182,819,0.46435442566871643
1715929052.961365,828,0.4790891110897064
1715929105.5957398,832,0.4752318859100342
1715929118.547009,833,0.46147093176841736
1715929144.365846,835,0.45876678824424744
1715929157.747603,836,0.4621010422706604
1715929196.60229,839,0.4684069752693176
1715929211.364803,840,0.46754708886146545
1715929250.5327842,843,0.47865167260169983
1715929276.412244,845,0.45480450987815857
1715929341.629997,850,0.45377522706985474
1715929354.2786582,851,0.4790363311767578
1715929432.755945,857,0.4727279543876648
1715929473.681053,860,0.44726020097732544
1715929500.004935,862,0.46697038412094116
1715929537.625782,865,0.4540541172027588
1715929551.431875,866,0.4863196313381195
1715929604.114815,870,0.4655391275882721
1715929617.450818,871,0.47653651237487793
1715929786.218672,884,0.47030773758888245
1715929812.594722,886,0.45865505933761597
1715929863.836492,890,0.45152121782302856
1715929889.573636,892,0.46576571464538574
1715929929.405779,895,0.48732417821884155
1715929954.829605,897,0.45024293661117554
1715929968.195443,898,0.4728788733482361
1715930006.74311,901,0.4552088677883148
1715930019.7634408,902,0.453225314617157
1715930083.72863,907,0.4336113929748535
1715930096.797497,908,0.46505895256996155
1715930122.314091,910,0.4660734236240387
1715930134.3457642,911,0.46609240770339966
1715930225.19693,918,0.4630911946296692
1715930238.299874,919,0.4425678253173828
1715930265.2442281,921,0.4453182816505432
1715930354.2660139,928,0.47027626633644104
1715930380.089428,930,0.47080641984939575
1715930393.1577868,931,0.4512850344181061
1715930405.9635,932,0.44589924812316895
1715930497.535638,939,0.4508541226387024
1715930539.109223,942,0.46156272292137146
1715930577.562058,945,0.4914553761482239
1715930631.0411,949,0.4561736583709717
1715930672.457485,952,0.4431210160255432
1715930712.39887,955,0.4460311532020569
1715930779.599533,960,0.4556422829627991
1715930819.468498,963,0.4534943699836731
1715930845.138321,965,0.4698849618434906
1715930871.845294,967,0.4385307729244232
1715930884.323943,968,0.4487118124961853
1715931016.5010781,978,0.47017398476600647
1715931030.693704,979,0.463300883769989
1715931070.922535,982,0.4614771902561188
1715931123.700095,986,0.4542175829410553
1715931176.5783832,990,0.43500787019729614
1715931202.72636,992,0.4765464663505554
1715931229.093238,994,0.43640047311782837
1715931255.221184,996,0.45413604378700256
1715931295.7089322,999,0.464153528213501
1715931357.309054,1002,0.4280219078063965
1715931381.74288,1003,0.45845022797584534
1715931406.302631,1004,0.44556674361228943
1715931455.012973,1006,0.47474950551986694
1715931580.2104902,1011,0.4422670900821686
1715931631.3210392,1013,0.452824205160141
1715931680.059123,1015,0.45200181007385254
1715931855.480787,1022,0.4478520452976227
1715931956.032928,1026,0.4441649913787842
1715932005.607796,1028,0.4452072083950043
1715932181.018543,1035,0.43980640172958374
1715932205.8304582,1036,0.4421122074127197
1715932230.835722,1037,0.43100786209106445
1715932255.592484,1038,0.45616665482521057
1715932280.861175,1039,0.44490566849708557
1715932384.2070558,1043,0.43328657746315
1715932458.06725,1046,0.44355517625808716
1715932709.630463,1056,0.4521942138671875
1715932758.52002,1058,0.46187740564346313
1715932810.182343,1060,0.4485452175140381
1715932857.8822029,1062,0.4413629174232483
1715932933.331809,1065,0.41843992471694946
1715932984.684961,1067,0.41239094734191895
1715933035.621952,1069,0.4343624711036682
1715933059.631849,1070,0.43785804510116577
1715933083.955007,1071,0.443964421749115
1715933109.293667,1072,0.4293293058872223
1715933134.1495302,1073,0.4514404237270355
1715933234.4599922,1077,0.4260311722755432
1715933309.004151,1080,0.4445015788078308
1715933433.921668,1085,0.45203685760498047
1715933458.814911,1086,0.42624229192733765
1715933485.301833,1087,0.4394121766090393
1715933584.04446,1091,0.4215471148490906
1715933757.9838772,1098,0.4422987997531891
1715933859.267447,1102,0.426055908203125
1715933886.257468,1103,0.4381447732448578
1715933911.3854568,1104,0.43608397245407104
1715933985.817056,1107,0.4186253547668457
1715934036.668443,1109,0.4482496380805969
1715934084.8665862,1111,0.4295986294746399
1715934113.107182,1112,0.4243756830692291
1715934162.5963361,1114,0.43903905153274536
1715934286.807074,1119,0.41427960991859436
1715934339.332861,1121,0.4211066663265228
1715934363.415478,1122,0.4222568869590759
1715934437.936737,1125,0.4265270233154297
1715934462.634024,1126,0.44588518142700195
1715934513.206393,1128,0.41315579414367676
1715934537.59259,1129,0.4430963099002838
1715934611.8183522,1132,0.4215002954006195
1715934663.1050172,1134,0.4339540898799896
1715934714.441974,1136,0.4438752233982086
1715934788.885588,1139,0.4369608461856842
1715934965.304969,1146,0.4238957464694977
1715935065.4574301,1150,0.4324074387550354
1715935090.12018,1151,0.4181743264198303
1715935113.785168,1152,0.4184876084327698
1715935366.006193,1162,0.43969517946243286
1715935415.5665228,1164,0.42680931091308594
1715935488.037656,1167,0.4310580790042877
1715935664.0366662,1174,0.43108075857162476
1715935714.31541,1176,0.40750011801719666
1715935738.8925388,1177,0.43481841683387756
1715935763.8907158,1178,0.42527371644973755
1715935867.17332,1182,0.4143717885017395
1715935917.411768,1184,0.42663565278053284
1715935966.4486332,1186,0.42147260904312134
1715936043.484389,1189,0.41712361574172974
1715936142.321418,1193,0.42048805952072144
1715936166.5650408,1194,0.4068906307220459
1715936240.4580119,1197,0.4245959222316742
1715936442.730347,1205,0.4272301197052002
1715936467.929046,1206,0.41608643531799316
1715936492.102515,1207,0.4169504642486572
1715936665.70106,1214,0.428885281085968
1715936766.701679,1218,0.4176824688911438
1715936892.828202,1223,0.45146483182907104
1715936943.774375,1225,0.4255824685096741
1715937040.574618,1229,0.4260500967502594
1715937117.7869282,1232,0.4122554361820221
1715937268.876786,1238,0.4121279716491699
1715937418.8799932,1244,0.42743033170700073
1715937469.254826,1246,0.4124959111213684
1715937544.467891,1249,0.40553054213523865
1715937570.468296,1250,0.41571760177612305
1715937595.137449,1251,0.4148746430873871
1715937619.09339,1252,0.41747960448265076
1715937670.1920571,1254,0.41829854249954224
1715937718.803678,1256,0.4238728880882263
1715937744.2855291,1257,0.4131092131137848
1715937820.516682,1260,0.42922234535217285
1715937844.261055,1261,0.4228493571281433
1715937993.1830678,1267,0.4147983491420746
1715938092.997471,1271,0.4078957438468933
1715938219.469014,1276,0.407491534948349
1715938244.426444,1277,0.41785821318626404
1715938268.908416,1278,0.39761248230934143
1715938370.7037492,1282,0.4131607115268707
1715938444.5010931,1285,0.41831502318382263
1715938570.637732,1290,0.41241270303726196
1715938644.61277,1293,0.39732828736305237
1715938768.9366558,1298,0.41439008712768555
1715938793.1870131,1299,0.39807209372520447
1715938870.499917,1302,0.4174015522003174
1715938971.514107,1306,0.40506094694137573
1715939071.0378282,1310,0.4101896286010742
1715939194.283913,1315,0.404104620218277
1715939321.2884421,1320,0.40542811155319214
1715939371.607342,1322,0.41808241605758667
1715939446.94978,1325,0.4122447073459625
1715939472.066922,1326,0.4012793004512787
1715939521.602404,1328,0.4357511103153229
1715939695.069031,1335,0.42816123366355896
1715939947.692537,1345,0.42523980140686035
1715940021.744912,1348,0.4224807322025299
1715940172.4639602,1354,0.4055241048336029
1715940323.480785,1360,0.4276725649833679
1715940421.195188,1364,0.4079630970954895
1715940447.626473,1365,0.4121646285057068
1715940473.352067,1366,0.4096599221229553
1715940498.592959,1367,0.4010646939277649
1715940524.035894,1368,0.41385284066200256
1715940696.793059,1375,0.38264569640159607
1715940722.262528,1376,0.4110119938850403
1715940825.4659631,1380,0.4023776948451996
1715940973.924267,1386,0.41480302810668945
1715941071.292016,1390,0.42295965552330017
1715941148.951091,1393,0.39554858207702637
1715941246.4178329,1397,0.4017801880836487
1715941748.6480489,1417,0.384004682302475
1715941849.3069131,1421,0.4066770672798157
1715942100.868308,1431,0.41515788435935974
1715942225.4855099,1436,0.4143778383731842
1715942273.929727,1438,0.37917178869247437
1715942297.7945988,1439,0.4032936692237854
1715942324.637853,1440,0.42350277304649353
1715942350.903172,1441,0.42210546135902405
1715942548.422911,1449,0.402514785528183
1715942597.7931242,1451,0.37987321615219116
1715942698.500355,1455,0.40366053581237793
1715942747.679083,1457,0.4145422577857971
1715942771.3261068,1458,0.38851219415664673
1715942823.995627,1460,0.3967722952365875
1715942851.716938,1461,0.4059104025363922
1715943149.38013,1473,0.4050730764865875
1715943174.170764,1474,0.39695876836776733
1715943225.1865249,1476,0.3980637192726135
1715943401.2181602,1483,0.40262871980667114
1715943501.087529,1487,0.41037487983703613
1715943577.269065,1490,0.3970401883125305
1715943676.976753,1494,0.4171130061149597
1715943775.670678,1498,0.4083902835845947
1715943800.078847,1499,0.400338351726532
1715943876.7258759,1502,0.4150155484676361
1715944048.8909252,1509,0.408682256937027
1715944072.511909,1510,0.41325515508651733
1715944097.9602728,1511,0.39386850595474243
1715944147.290672,1513,0.38602766394615173
1715944197.7006521,1515,0.4347299635410309
1715944221.347858,1516,0.39004507660865784
1715944514.929486,1528,0.4022602438926697
1715944661.376344,1534,0.3996730446815491
1715944734.112467,1537,0.40296849608421326
1715944757.9528,1538,0.40788188576698303
1715944835.606195,1541,0.3783692419528961
1715945011.921128,1548,0.3760743737220764
1715945086.089313,1551,0.4000805914402008
1715945111.240972,1552,0.41401416063308716
1715945135.7406888,1553,0.38668400049209595
1715945359.4124942,1562,0.3979319632053375
1715945434.026258,1565,0.39403319358825684
1715945459.791958,1566,0.4017530381679535
1715945510.247704,1568,0.4138000011444092
1715945585.8145332,1571,0.3723151683807373
1715945609.931048,1572,0.3908626437187195
1715945634.751026,1573,0.40347394347190857
1715945710.952511,1576,0.4045858383178711
1715945812.538514,1580,0.4032517075538635
1715945936.340327,1585,0.37401604652404785
1715946186.212567,1595,0.3851248323917389
1715946210.5364742,1596,0.3986307978630066
1715946235.607284,1597,0.409229576587677
1715946335.814773,1601,0.3753381669521332
1715946360.681356,1602,0.39017254114151
1715946385.33235,1603,0.4024070203304291
1715946586.095089,1611,0.40469035506248474
1715946987.880286,1627,0.406721830368042
1715947084.775327,1631,0.39266613125801086
1715947185.332481,1635,0.39502397179603577
1715947235.849816,1637,0.38968944549560547
1715947312.5525749,1640,0.3901224136352539
1715947337.00292,1641,0.4000519812107086
1715947460.456512,1646,0.4044538140296936
1715947484.5714781,1647,0.4022645056247711
1715947586.3761878,1651,0.4074057638645172
1715947663.485872,1654,0.39665451645851135
1715947713.4014158,1656,0.3935711085796356
1715947863.0536692,1662,0.39009684324264526
1715947961.625412,1666,0.385112464427948
1715948060.54002,1670,0.3866501450538635
1715948160.906364,1674,0.3980588912963867
1715948235.71951,1677,0.38580188155174255
1715948285.550016,1679,0.3921341896057129
1715948435.743192,1685,0.3761948049068451
1715948460.874152,1686,0.4018506109714508
1715948485.629629,1687,0.38612714409828186
1715948510.653104,1688,0.4061209559440613
1715948637.5663202,1693,0.4030883312225342
1715948663.170053,1694,0.3793894946575165
1715948687.713907,1695,0.40468913316726685
1715948862.187083,1702,0.3842700123786926
1715948911.506645,1704,0.37481993436813354
1715948985.99951,1707,0.3860461413860321
1715949035.362201,1709,0.38398054242134094
1715949060.154496,1710,0.390666663646698
1715949087.5493371,1711,0.3862164616584778
1715949111.985627,1712,0.39851775765419006
1715949258.553078,1718,0.39034008979797363
1715949362.9960299,1722,0.4007391035556793
1715949387.9631062,1723,0.3852194845676422
1715949412.9091141,1724,0.38947877287864685
1715949437.766419,1725,0.3815872073173523
1715949561.837298,1730,0.382364422082901
1715949760.4495208,1738,0.39283639192581177
1715949784.593612,1739,0.38073012232780457
1715949884.718814,1743,0.3880360722541809
1715949936.372684,1745,0.39896443486213684
1715950062.256765,1750,0.38623151183128357
1715950136.550346,1753,0.40244045853614807
1715950161.643801,1754,0.37271010875701904
1715950437.33867,1765,0.38588184118270874
1715950687.18738,1775,0.38460931181907654
1715950736.539943,1777,0.3960849940776825
1715950812.565334,1780,0.38717833161354065
1715950913.405854,1784,0.3848019242286682
1715950937.6642408,1785,0.39367911219596863
1715950962.7330492,1786,0.39990055561065674
1715951036.7735229,1789,0.4004954397678375
1715951113.3815758,1792,0.39025697112083435
1715951211.8456168,1796,0.4073790907859802
1715951313.58781,1800,0.3960522711277008
1715951362.2105758,1802,0.39424529671669006
1715951513.069031,1808,0.3726491928100586
1715951561.374096,1810,0.40198272466659546
1715951785.463474,1819,0.378262460231781
1715951885.425893,1823,0.38234612345695496
1715951960.844425,1826,0.37758588790893555
1715951987.157634,1827,0.4142991900444031
1715952036.0702012,1829,0.40080419182777405
1715952060.62722,1830,0.3877597749233246
1715952109.673028,1832,0.3810243010520935
1715952208.131407,1836,0.375689834356308
1715952259.547252,1838,0.37537989020347595
1715952437.704011,1845,0.3877110779285431
1715952485.574778,1847,0.3888182044029236
1715952510.6524239,1848,0.3749118149280548
1715952586.0930848,1851,0.3869364559650421
1715952811.078142,1860,0.3830443024635315
1715952937.625495,1865,0.3755747675895691
1715952962.4137979,1866,0.371245801448822
1715952986.858146,1867,0.3711426258087158
1715953109.100825,1872,0.4086097180843353
1715953160.127996,1874,0.3705313801765442
1715953309.5729449,1880,0.3857080042362213
1715953383.793536,1883,0.3804812431335449
1715953408.4991229,1884,0.3860712945461273
1715953455.7408159,1886,0.3782576620578766
1715953502.902355,1888,0.363682359457016
1715953551.4289632,1890,0.3920704424381256
1715953676.682362,1895,0.37741246819496155
1715953774.135809,1899,0.3582364618778229
1715953849.38373,1902,0.3866792321205139
1715953991.811736,1908,0.37187644839286804
1715954016.112965,1909,0.39012688398361206
1715954039.861729,1910,0.3802059292793274
1715954115.500245,1913,0.37984177470207214
1715954239.381994,1918,0.39238741993904114
1715954389.275274,1924,0.36221250891685486
1715954412.972055,1925,0.3796052932739258
1715954656.420844,1935,0.38858991861343384
1715954682.5201879,1936,0.3769676089286804
1715954779.9155478,1940,0.3667793273925781
1715954803.4027,1941,0.378427118062973
1715954830.0811121,1942,0.38269665837287903
1715954903.325781,1945,0.355036199092865
1715954950.468389,1947,0.38864317536354065
1715955023.8022358,1950,0.38938289880752563
1715955094.9948611,1953,0.3785669803619385
1715955169.066719,1956,0.3840973675251007
1715955269.331263,1960,0.38697701692581177
1715955293.850527,1961,0.37154754996299744
1715955319.691521,1962,0.39568546414375305
1715955343.8977542,1963,0.36100682616233826
1715955368.9508018,1964,0.3782108426094055
1715955418.084588,1966,0.38035154342651367
1715955445.282621,1967,0.38329407572746277
1715955469.242825,1968,0.3641546964645386
1715955694.9207191,1977,0.36667996644973755
1715955744.5938141,1979,0.3945349454879761
1715955795.5285802,1981,0.3770303726196289
1715955941.734787,1987,0.3831566274166107
1715955969.601533,1988,0.37244176864624023
1715956046.607362,1991,0.3585914075374603
1715957083.712235,2017,0.364130437374115
1715957281.0417678,2021,0.38422733545303345
1715957327.060341,2022,0.37684375047683716
1715957526.619541,2026,0.3539981544017792
1715957621.372264,2028,0.3812282383441925
1715957762.618635,2031,0.3732733130455017
1715957953.719295,2035,0.3625257909297943
1715958001.967018,2036,0.37544089555740356
1715958187.2109382,2040,0.40033549070358276
1715958336.085825,2043,0.3609268069267273
1715958526.7664251,2047,0.38359498977661133
1715958868.267991,2054,0.3578571677207947
1715958918.776088,2055,0.3775656521320343
1715958964.83159,2056,0.366891086101532
1715959498.8951218,2067,0.37454405426979065
1715959546.707581,2068,0.366875022649765
1715959645.47997,2070,0.3804188072681427
1715959841.1023831,2074,0.36156147718429565
1715960083.435827,2079,0.3665664494037628
1715960423.3731961,2086,0.3533448576927185
1715960471.32801,2087,0.3771234154701233
1715960569.866473,2089,0.3686515688896179
1715960665.1788359,2091,0.37024781107902527
1715960863.665528,2095,0.36482012271881104
1715960957.555247,2097,0.36536261439323425
1715961003.696227,2098,0.37446436285972595
1715961104.326748,2100,0.37311893701553345
1715961247.813138,2103,0.36272186040878296
1715961346.3902001,2105,0.36104506254196167
1715961540.631598,2109,0.35802751779556274
1715961589.4170592,2110,0.3704478144645691
1715961783.077661,2114,0.3724130392074585
1715961831.7501068,2115,0.3849097192287445
1715962025.2779698,2119,0.3795607089996338
1715962075.4373078,2120,0.3551875948905945
1715962222.199486,2123,0.37271252274513245
1715962268.00224,2124,0.3666357398033142
1715962411.2541099,2127,0.36537307500839233
1715962800.691512,2135,0.3661743700504303
1715962847.816385,2136,0.36246275901794434
1715962994.406587,2139,0.35391244292259216
1715963194.055239,2143,0.37408000230789185
1715963484.425617,2149,0.36013442277908325
1715963967.578253,2159,0.36850666999816895
1715964112.950857,2162,0.36764273047447205
1715964456.024582,2169,0.3548618257045746
1715964795.5044951,2176,0.36914318799972534
1715965330.199917,2187,0.35038119554519653
1715965423.541568,2189,0.3637581765651703
1715965667.676784,2194,0.357499361038208
1715965908.51481,2199,0.3620179295539856
1715966006.229206,2201,0.35481905937194824
1715966107.1664782,2203,0.3567265570163727
1715966398.872214,2209,0.368510365486145
1715966496.770667,2211,0.35625213384628296
1715966544.8145769,2212,0.3785892128944397
1715966638.5173178,2214,0.3670494556427002
1715966684.678487,2215,0.34632688760757446
1715966980.3559098,2221,0.37104418873786926
1715967175.2300942,2225,0.36471086740493774
1715967271.0757,2227,0.3472628593444824
1715967709.041075,2236,0.35361534357070923
1715967857.717102,2239,0.35193976759910583
1715968000.960247,2242,0.3544323444366455
1715968100.752887,2244,0.35209569334983826
1715968584.3265269,2254,0.37376531958580017
1715968726.7168078,2257,0.36746662855148315
1715968774.445956,2258,0.35696905851364136
1715969067.562583,2264,0.35234782099723816
1715969213.981709,2267,0.36548131704330444
1715969650.991067,2276,0.3612634539604187
1715969846.907657,2280,0.3521912693977356
1715969896.949313,2281,0.3613762855529785
1715970426.4256341,2292,0.3577786982059479
1715970812.237642,2300,0.3388978838920593
1715971061.306099,2305,0.34195512533187866
1715971108.965665,2306,0.36201661825180054
1715971351.817423,2311,0.3611580431461334
1715971593.939819,2316,0.34045273065567017
